Date,Unemployment,Inflation,GDP
1961-01-01,1.43,0.43,10.88
1961-04-01,1.47,0.43,13.03
1961-07-01,1.43,0.93,11.38
1961-10-01,1.43,1.07,12.18
1962-01-01,1.30,0.13,10.33
1962-04-01,1.30,0.48,9.54
1962-07-01,1.23,0.31,8.79
1962-10-01,1.33,0.82,6.19
1963-01-01,1.40,0.56,6.21
1963-04-01,1.20,0.84,7.83
1963-07-01,1.20,0.42,9.65
1963-10-01,1.23,-0.15,11.11
1964-01-01,1.23,0.12,13.11
1964-04-01,1.17,0.63,12.53
1964-07-01,1.17,0.63,11.01
1964-10-01,1.10,0.28,8.65
1965-01-01,1.13,0.66,6.15
1965-04-01,1.23,0.72,4.94
1965-07-01,1.27,0.41,5.69
1965-10-01,1.30,0.44,6.01
1966-01-01,1.37,0.67,7.97
1966-04-01,1.33,0.46,10.81
1966-07-01,1.30,0.25,10.99
1966-10-01,1.27,0.28,11.47
1967-01-01,1.30,0.44,11.44
1967-04-01,1.27,0.04,10.13
1967-07-01,1.17,0.62,11.25
1967-10-01,1.27,0.70,11.18
1968-01-01,1.27,0.34,10.89
1968-04-01,1.17,0.18,11.67
1968-07-01,1.20,0.87,10.37
1968-10-01,1.07,0.12,14.45
1969-01-01,1.13,0.27,12.76
1969-04-01,1.20,0.58,12.22
1969-07-01,1.13,0.84,12.36
1969-10-01,1.07,0.42,10.45
1970-01-01,1.07,0.63,12.84
1970-04-01,1.13,0.41,10.98
1970-07-01,1.23,0.54,11.29
1970-10-01,1.27,0.73,6.77
1971-01-01,1.17,0.40,4.53
1971-04-01,1.20,0.81,4.95
1971-07-01,1.23,0.47,3.45
1971-10-01,1.33,0.14,4.73
1972-01-01,1.40,0.49,7.17
1972-04-01,1.40,0.79,7.45
1972-07-01,1.43,0.23,8.43
1972-10-01,1.40,0.51,10.15
1973-01-01,1.23,1.18,10.24
1973-04-01,1.37,1.59,9.20
1973-07-01,1.27,1.13,7.23
1973-10-01,1.13,1.40,5.89
1974-01-01,1.30,2.32,-1.06
1974-04-01,1.30,1.21,-1.25
1974-07-01,1.40,0.98,-0.28
1974-10-01,1.60,1.31,-2.03
1975-01-01,1.77,0.53,1.59
1975-04-01,1.80,1.15,3.10
1975-07-01,1.90,0.55,2.96
1975-10-01,2.10,0.36,4.61
1976-01-01,2.03,0.96,5.36
1976-04-01,2.07,1.30,3.68
1976-07-01,2.00,0.42,3.95
1976-10-01,1.93,0.98,2.99
1977-01-01,1.97,0.29,4.36
1977-04-01,2.03,1.11,4.48
1977-07-01,2.03,0.30,3.73
1977-10-01,2.00,0.19,5.01
1978-01-01,2.17,0.45,4.71
1978-04-01,2.27,0.71,4.99
1978-07-01,2.30,0.34,5.62
1978-10-01,2.20,0.21,5.71
1979-01-01,2.10,0.13,5.31
1979-04-01,2.03,0.59,6.20
1979-07-01,2.13,0.22,5.64
1979-10-01,2.07,0.35,4.59
1980-01-01,1.90,0.44,3.44
1980-04-01,1.97,1.07,1.05
1980-07-01,2.03,0.35,2.53
1980-10-01,2.17,0.19,4.26
1981-01-01,2.20,0.14,4.50
1981-04-01,2.27,0.84,6.34
1981-07-01,2.17,0.17,3.78
1981-10-01,2.20,0.21,2.36
1982-01-01,2.23,-0.13,3.29
1982-04-01,2.33,0.66,2.75
1982-07-01,2.37,0.25,3.43
1982-10-01,2.47,0.09,4.10
1983-01-01,2.67,-0.12,2.60
1983-04-01,2.67,0.64,2.66
1983-07-01,2.70,0.11,3.75
1983-10-01,2.60,0.20,3.18
1984-01-01,2.70,-0.03,4.30
1984-04-01,2.73,0.56,5.09
1984-07-01,2.73,0.14,4.80
1984-10-01,2.67,0.30,4.12
1985-01-01,2.57,0.03,5.45
1985-04-01,2.57,0.37,5.99
1985-07-01,2.60,0.07,6.08
1985-10-01,2.77,0.18,7.30
1986-01-01,2.67,0.01,5.15
1986-04-01,2.77,0.34,2.81
1986-07-01,2.83,0.05,2.08
1986-10-01,2.80,0.06,1.53
1987-01-01,2.93,-0.04,1.06
1987-04-01,3.00,0.34,3.43
1987-07-01,2.77,0.05,4.88
1987-10-01,2.70,0.05,6.74
1988-01-01,2.67,-0.10,9.37
1988-04-01,2.47,0.30,6.97
1988-07-01,2.53,0.06,7.21
1988-10-01,2.40,0.18,5.62
1989-01-01,2.33,-0.03,5.94
1989-04-01,2.30,0.73,4.71
1989-07-01,2.20,0.10,4.22
1989-10-01,2.17,0.15,6.33
1990-01-01,2.13,0.05,3.04
1990-04-01,2.13,0.47,7.70
1990-07-01,2.07,0.18,7.62
1990-10-01,2.07,0.20,4.19
1991-01-01,2.10,0.11,5.60
1991-04-01,2.10,0.43,3.58
1991-07-01,2.10,0.08,1.65
1991-10-01,2.07,0.26,2.56
1992-01-01,2.07,0.09,1.70
1992-04-01,2.10,0.50,0.86
1992-07-01,2.17,-0.01,1.21
1992-10-01,2.27,0.12,-0.14
1993-01-01,2.30,-0.13,0.95
1993-04-01,2.43,0.42,-0.04
1993-07-01,2.53,0.03,-0.87
1993-10-01,2.73,0.02,0.39
1994-01-01,2.87,-0.10,0.17
1994-04-01,2.80,0.31,0.24
1994-07-01,2.97,0.01,2.14
1994-10-01,2.93,0.06,1.08
1995-01-01,3.03,-0.15,1.30
1995-04-01,3.07,0.16,2.83
1995-07-01,3.17,0.10,2.84
1995-10-01,3.33,-0.03,3.51
1996-01-01,3.37,-0.12,3.21
1996-04-01,3.40,0.23,3.55
1996-07-01,3.33,0.01,2.48
1996-10-01,3.37,-0.01,3.38
1997-01-01,3.33,-0.08,2.79
1997-04-01,3.33,0.69,0.75
1997-07-01,3.43,0.20,0.81
1997-10-01,3.50,0.00,-0.26
1998-01-01,3.67,-0.14,-1.73
1998-04-01,4.07,0.09,-1.43
1998-07-01,4.27,0.03,-1.43
1998-10-01,4.40,0.00,-0.68
1999-01-01,4.60,-0.20,-0.84
1999-04-01,4.73,0.17,-0.03
1999-07-01,4.70,-0.03,0.33
1999-10-01,4.63,-0.03,-0.44
2000-01-01,4.83,-0.20,2.67
2000-04-01,4.70,0.08,2.76
2000-07-01,4.67,-0.07,2.25
2000-10-01,4.73,-0.08,3.19
2001-01-01,4.77,-0.27,2.22
2001-04-01,4.90,0.11,0.99
2001-07-01,5.13,-0.05,-0.14
2001-10-01,5.37,-0.06,-1.45
2002-01-01,5.27,-0.23,-2.00
2002-04-01,5.40,0.11,-0.46
2002-07-01,5.43,-0.03,0.95
2002-10-01,5.33,-0.05,1.58
2003-01-01,5.33,-0.17,1.48
2003-04-01,5.43,0.11,1.34
2003-07-01,5.17,0.05,1.32
2003-10-01,5.03,-0.10,2.16
2004-01-01,4.90,-0.16,2.84
2004-04-01,4.73,0.10,2.14
2004-07-01,4.77,0.05,2.47
2004-10-01,4.53,-0.11,1.18
2005-01-01,4.53,-0.10,0.94
2005-04-01,4.43,0.06,1.72
2005-07-01,4.30,0.03,2.13
2005-10-01,4.43,-0.08,2.50
2006-01-01,4.20,-0.11,2.14
2006-04-01,4.13,0.09,1.51
2006-07-01,4.10,0.05,0.29
2006-10-01,4.03,-0.05,1.46
2007-01-01,4.00,-0.20,1.98
2007-04-01,3.77,0.12,1.85
2007-07-01,3.73,0.04,1.50
2007-10-01,3.83,0.05,0.59
2008-01-01,3.90,-0.07,0.29
2008-04-01,3.97,0.12,-0.34
2008-07-01,4.00,0.12,-1.05
2008-10-01,4.07,-0.09,-3.89
2009-01-01,4.57,-0.25,-8.85
2009-04-01,5.10,-0.03,-6.52
2009-07-01,5.43,-0.04,-5.39
2009-10-01,5.20,-0.13,-1.79
2010-01-01,5.03,-0.07,4.26
2010-04-01,5.13,-0.18,3.48
2010-07-01,5.07,-0.11,5.41
2010-10-01,5.00,0.04,3.27
2011-01-01,4.73,-0.13,1.12
2011-04-01,4.67,0.00,-0.95
2011-07-01,4.47,-0.02,-0.34
2011-10-01,4.47,-0.15,0.34
2012-01-01,4.50,0.05,2.81
2012-04-01,4.40,-0.06,2.76
2012-07-01,4.23,-0.02,-0.05
2012-10-01,4.17,-0.14,0.01
2013-01-01,4.20,-0.01,-0.01
2013-04-01,4.03,0.14,1.84
2013-07-01,3.93,0.04,3.21
2013-10-01,3.87,0.12,3.15
2014-01-01,3.67,-0.01,2.57
2014-04-01,3.63,0.66,-0.17
2014-07-01,3.57,0.06,-1.04
2014-10-01,3.47,-0.01,-0.47
2015-01-01,3.50,-0.01,0.27
2015-04-01,3.37,0.14,2.26
2015-07-01,3.37,0.12,2.25
2015-10-01,3.27,0.00,1.62
2016-01-01,3.23,-0.03,0.82
2016-04-01,3.17,0.09,0.52
2016-07-01,3.03,-0.05,0.62
2016-10-01,3.00,-0.02,0.94
2017-01-01,2.90,-0.11,1.00
2017-04-01,2.87,0.08,1.52
2017-07-01,2.80,0.03,2.17
2017-10-01,2.70,0.07,2.13
2018-01-01,2.47,-0.07,1.41
2018-04-01,2.37,0.00,1.37
2018-07-01,2.43,0.07,0.01
2018-10-01,2.47,0.07,-0.25
2019-01-01,2.47,-0.04,-0.12
2019-04-01,2.33,0.02,-0.10
2019-07-01,2.33,0.06,0.64
2019-10-01,2.30,0.19,-2.00
